reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
9be770d8-a2cf-48c0-b681-f89f8cfbdcf2,Nyanyang Suganda,https://play-lh.googleusercontent.com/a/AAcHTtd7XNpO_dfkrjX_0B6civTZicvukRSrYW0Sr4e1kQGQ=mo,"pelayananannya cepat nggak perlu nunggu lama,grabnya udah datang,terima kasih banyak dan semangat terus driver grab,,",5,0,5.261.0,2023-07-11 18:58:44,,,5.261.0,most_relevant,com.grabtaxi.passenger
223c4199-1817-4e37-8ec8-a5407ae8b082,Ahmad Suhada,https://play-lh.googleusercontent.com/a/AAcHTtflu8fZSZaJJEzSP-pDBa1MU-YJct9D-aXWGFf_kgy8=mo,cukup memuaskan,3,0,5.254.0,2023-07-11 22:24:13,"Hai Kak. Enjoy ya Kak.
Oh iya, jika Kakak merasa puas menggunakan layanan Grab, boleh diberikan rating 5 ya Kak. Terima kasih 😊🙏",2023-07-11 22:46:23,5.254.0,newest,com.grabtaxi.passenger
5416d2ee-5898-479f-b4be-bdbbc2ac29ba,Muhammad Irfan,https://play-lh.googleusercontent.com/a/AAcHTtcmkhR3GEXxlrjbChZ56eekgYCCxuUl_nC8yflYckIs=mo,Kenapa saya tidak bisa terhubung demgam server grab ?,3,0,5.261.0,2023-07-11 23:40:46,,,5.261.0,newest,com.grabtaxi.passenger
7aaeefde-4a1b-46e7-9228-071754cf13b4,FAIZ NASRULLAH,https://play-lh.googleusercontent.com/a-/AD_cMMQFoIT62Jj5GcLFyrliX0RYVp-tLwvWjbYtovkZSUbIkg,"Mohon bantuannya, saya sudah install lama app. Grab. Tapi kenapa setiap saya pindah mode pembayaran ke Ovo cash selalu tidak berhasil. Padahal saya sudah mengikuti panduan yg ada dengan mengaktifkan OVo cash (notif pemberitahuan OVO cash telah berhasil di aktifkan juga ada)",4,19,5.261.0,2023-07-12 05:37:53,,,5.261.0,most_relevant,com.grabtaxi.passenger
c9f8e3a3-5ff6-4807-a9e5-5c7a69315b39,Neneng Nurhasanah,https://play-lh.googleusercontent.com/a/AAcHTtda7nlL2PfYuqzQh9t43TPPPYLYBHRGM0RnYUqscne8=mo,"bagus , mohon dijaga dan di tingkatkan",4,0,5.261.0,2023-07-12 07:02:01,,,5.261.0,most_relevant,com.grabtaxi.passenger
3fc71b62-2a67-4219-ba43-9034edfa94c9,Yuriadi Yusuf,https://play-lh.googleusercontent.com/a/AAcHTtcE7aagyPdCpky_MyGKPnaVYX1PyHN9WXE2WZcCsyBd=mo,Baik,3,0,5.213.0,2023-07-12 07:10:17,,,5.213.0,newest,com.grabtaxi.passenger
de947519-8826-4c0e-b705-f787d45a488f,Devi Sulistiawati,https://play-lh.googleusercontent.com/a/AAcHTtch_zEzxEUC2csRuJRYqnAPGuE_WcK4OWx0EZ10-x1H=mo,sangat membantu.. tapi sayang kalau cancel kena charge.. padahal terkadang drivernya yg malas cari jalan buat jemput.. alasanny gatau alamatnya padahal ada gps..,3,0,,2023-07-12 09:10:40,,,,newest,com.grabtaxi.passenger
438485e1-8adb-406e-91eb-c5c215732ac6,Drag Ranzer,https://play-lh.googleusercontent.com/a-/AD_cMMT6E5ThQPIM8U59tqA0nOCzAdmfDEXGdiWzvBhSW9PtQYE,"Menurut saya kalau ada fitur pihak toko sendiri yang mengantar pesanan itu kurang wort it dan lumayan membuat kesal, pengiriman jadi lama, masa pengantaran 60 menit malah jadi 180 menit.",3,1,5.261.0,2023-07-12 13:19:38,,,5.261.0,most_relevant,com.grabtaxi.passenger
438485e1-8adb-406e-91eb-c5c215732ac6,Drag Ranzer,https://play-lh.googleusercontent.com/a-/AD_cMMT6E5ThQPIM8U59tqA0nOCzAdmfDEXGdiWzvBhSW9PtQYE,"Menurut saya kalau ada fitur pihak toko sendiri yang mengantar pesanan itu kurang wort it dan lumayan membuat kesal, pengiriman jadi lama, masa pengantaran 60 menit malah jadi 180 menit.",3,1,5.261.0,2023-07-12 13:19:38,,,5.261.0,newest,com.grabtaxi.passenger
abe41df1-32a4-435f-9d75-7e6a642aed71,Putra Jepara,https://play-lh.googleusercontent.com/a/AAcHTtemS63vcDw9oTe8jgPH2Wvc3Ngx16jPkjef8JNK07Um=mo,Coba aja dulu aplikasi ini,3,0,,2023-07-12 14:54:05,,,,newest,com.grabtaxi.passenger
82ae0f15-3997-4181-b37f-e3a83c0fc502,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semakin kesini susah sekali mau buka ya..error terus sih,2,2,5.261.0,2023-07-12 15:57:15,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-16 22:49:37,5.261.0,most_relevant,com.grabtaxi.passenger
2ed641d2-252c-40d6-9cdc-ac10f7b003b4,Evi Ooktaviani15,https://play-lh.googleusercontent.com/a/AAcHTtd0u2GX7F7o8qKC65aoKypFywDZVPfVHWnL6Vid5iTX=mo,Kenapa ada masalah dengan metode pembayaran tunai yang saya pakai. Padahal biasanya saya pesan makanan pakai tunai bisa tapi sekarang tidak bisa selalu setiap mau transaksi muncul tulisan harap melakukan metode pembayaran lain. Sangat di sayangkan bagi pengguna yang hanya bisa melakukan pembayaran tunai,2,41,5.261.0,2023-07-12 16:08:02,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-13 09:02:57,5.261.0,most_relevant,com.grabtaxi.passenger
589317bd-4c1e-480d-8015-ec493b19d654,aliffia naosyah,https://play-lh.googleusercontent.com/a-/AD_cMMTUPW1DGSsMO2CWsLcbEH2P3zADN1Yi-Mql1Phb9zH0FAg,Mau login pake email tapi harus dpt kode dari nomer telpon sedangkan nomer telepon nya sudah gak aktif lagi. Ini gimana cara nyaaaaa,4,0,5.261.0,2023-07-12 17:10:21,"Hai Kak, maaf banget ya atas kendala yang terjadi 🙇‍♀️
Untuk pengecekan secara menyeluruh silakan lengkapi datanya pada link berikut ya https://grb.to/consumerloginissue. Semoga kendala pada akunnya bisa segera teratasi ya Kak 🙏
",2023-07-13 09:01:25,5.261.0,most_relevant,com.grabtaxi.passenger
5e8e174d-0537-4022-accd-93bdf6856a7c,ahmad rizki pratama,https://play-lh.googleusercontent.com/a/AAcHTte_U_HXJ_9ArLZpdbuoMudAthuV6VZIJALKJkYA9GFu=mo,lambat dan selalu lelet,3,0,5.258.0,2023-07-12 18:41:30,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-13 08:57:04,5.258.0,most_relevant,com.grabtaxi.passenger
5e8e174d-0537-4022-accd-93bdf6856a7c,ahmad rizki pratama,https://play-lh.googleusercontent.com/a/AAcHTte_U_HXJ_9ArLZpdbuoMudAthuV6VZIJALKJkYA9GFu=mo,lambat dan selalu lelet,3,0,5.258.0,2023-07-12 18:41:30,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-13 08:57:04,5.258.0,newest,com.grabtaxi.passenger
79508622-aca1-45f1-a706-127eecb4bc29,Heni Puspitasari,https://play-lh.googleusercontent.com/a-/AD_cMMQoIsRB_piBdoJjwqVI3MYRq1IfohKNaz1Nx5MYzJ3oUvM,Tolong bgt ya aplikasinya ditambahkan menu untuk membatalkan pesanan di grabfood kalo si penjualnya ga langsung konfirmasi pesanan kita setelah 2-3 menit. Karena pernah beberapa kali nunggu di konfirmasi sampai setengah jam dan saya ga bisa apa-apa selain nunggu. Kadang karena udah laper jadi harus pesen lg dipenjual yang lain,3,66,5.260.0,2023-07-12 18:50:17,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2023-07-13 08:56:23,5.260.0,most_relevant,com.grabtaxi.passenger
79508622-aca1-45f1-a706-127eecb4bc29,Heni Puspitasari,https://play-lh.googleusercontent.com/a-/AD_cMMQoIsRB_piBdoJjwqVI3MYRq1IfohKNaz1Nx5MYzJ3oUvM,Tolong bgt ya aplikasinya ditambahkan menu untuk membatalkan pesanan di grabfood kalo si penjualnya ga langsung konfirmasi pesanan kita setelah 2-3 menit. Karena pernah beberapa kali nunggu di konfirmasi sampai setengah jam dan saya ga bisa apa-apa selain nunggu. Kadang karena udah laper jadi harus pesen lg dipenjual yang lain,3,66,5.260.0,2023-07-12 18:50:17,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2023-07-13 08:56:23,5.260.0,newest,com.grabtaxi.passenger
ec0ec942-d571-40b0-a547-576e908ba826,Rudi97 97,https://play-lh.googleusercontent.com/a/AAcHTtclQkXVtY1ltu19HaCI8WM5bCQNwD-TTs_liBD4TtI-=mo,"Ko ga terhubung ke wassap, ketika tmen serlok ga ad pilihan greb nya biasanya kan ada",4,0,5.261.0,2023-07-12 19:13:43,,,5.261.0,most_relevant,com.grabtaxi.passenger
8c86a8fd-5435-42a6-ac3e-eac3a6a8f5ca,Mus Tofa,https://play-lh.googleusercontent.com/a-/AD_cMMTgy6WQZMeeDeo86b_ntrDPAw-MEmIr0wWYTVbYcFly7w,sering di cansel pengemudi,3,0,5.253.0,2023-07-12 19:30:03,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-13 08:53:39,5.253.0,newest,com.grabtaxi.passenger
1aa30575-248c-4ebf-807c-6a5cd1ae2e59,Oktovianus Noronha,https://play-lh.googleusercontent.com/a-/AD_cMMTQ-fUYTyprLtLbgi9H8NXzTGm9b1LPibTzqfv20R4OnQ,"Kecewa ongkir makin mahal jadi 14 rbu mau dekat jauh sama aja, tolonglah jangan ngalahin ongkir jnt antr pulau",3,1,,2023-07-12 19:49:00,,,,newest,com.grabtaxi.passenger
de7d3905-349b-405e-8a19-ee2f3c2fb912,Wahabudin Al Falah,https://play-lh.googleusercontent.com/a-/AD_cMMTRzFoxBD88pPi7T1PPLs-QWU9PWeZqbsGQmc9SnIrtlbA,Sudah sering banget waktu pesan makanan dan pesanannya kurang justru tidak bisa menghubungi driver kembali dan pesanan dianggap sudah selesai. Sehingga harus membuat laporan lewat email yang membutuhkan waktu. Seharusnya diberi waktu untuk bisa menghubungi driver setelah order diterima agar tidak terjadi kekeliruan. Orang udah laper bukan dipermudah malah dipersulit 🥲,1,31,5.261.0,2023-07-12 21:38:34,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2023-07-13 08:43:09,5.261.0,most_relevant,com.grabtaxi.passenger
5679eee0-68ad-4b33-9b49-528a26651298,Muchamad Endi,https://play-lh.googleusercontent.com/a-/AD_cMMSdXAq7weWRU5EhdSgjmzx3m6b8JWC4ZhLdYqt8U9S0AQ,Sangat membantu d saat membutuhkan jasa transfortasi umum,4,0,5.261.0,2023-07-13 01:45:05,"Hai Kak. Enjoy ya Kak.
Oh iya, jika Kakak merasa puas menggunakan layanan Grab, boleh diberikan rating 5 ya Kak. Terima kasih 😊🙏",2023-07-13 08:32:14,5.261.0,most_relevant,com.grabtaxi.passenger
4d851f43-be94-4de6-a319-c2e35a3dc00b,Adnan Donny,https://play-lh.googleusercontent.com/a-/AD_cMMSJYw1rFjlrphIRFNGvs7K7Y_YjtAgrCB4kULTs7hZDGbY,mahal promonya ga tentu,3,1,5.258.0,2023-07-13 07:38:32,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2023-07-13 13:13:47,5.258.0,newest,com.grabtaxi.passenger
83d1c990-1e22-4b54-98a7-4f8efde42636,인까누나,https://play-lh.googleusercontent.com/a-/AD_cMMRmfgfJFB9nJ0iwG8l1nCDZ-lrm1aFhsXCEPc-xmVyErw,"Promo grabcar nya sih bagus, tapi pengemudinya dengan alasan jauh padahal itu gak jauh banget posisi dia untuk ke tempat saya, dan pengantarannya pun dekat tapi tidak ada yang mengambil orderan dan kadang di batalin sama driver sendiri, percuma dong ada diskon sampai 7k kalau driver kebanyakan tidak ambil orderan tersebut, padahal kalau dulu 1k aja driver itu pada mau",2,5,5.258.0,2023-07-13 08:18:52,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2023-07-13 08:30:49,5.258.0,most_relevant,com.grabtaxi.passenger
ace98ec4-990e-4560-91c0-b809ce0b3c05,Rose Mina,https://play-lh.googleusercontent.com/a/AAcHTtfs-rBeWqzucQ-L_HSMKGYNpklZB8x8ALYNSsZFk6QC=mo,"cepat,ramah,dan aman",3,0,5.256.0,2023-07-13 10:16:57,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2023-07-13 13:12:10,5.256.0,newest,com.grabtaxi.passenger
7dfdbea3-2a76-4bdb-8c03-d423d9ede6d1,Siti Oktavia,https://play-lh.googleusercontent.com/a/AAcHTtcIXjtTW3qcvvOJWfoaonxRD7T5SJEC-WvWSRY8hD1i=mo,"Mau bayar susah bangett errrrorrr terussssss tunai gabisa ovo gabisaaa, gemesssss😭😭😭",3,0,5.261.0,2023-07-13 10:25:24,"Hai Kak. Sebelumnya mohon maaf atas ketidaknyamanan yg Kakak alami 🙏
Untuk kendala yang terjadi bisa Kakak laporkan via Help Centre di link berikut ya : https://grb.to/consumeraccsetup . Tim kami akan melakukan pengecekan lebih lanjut untuk menemukan kendala pada akun Kakak. Semoga permasalah Kakak cepat selesai ya Kak. Terima kasih 🙇‍♀️",2023-07-13 13:11:35,5.261.0,newest,com.grabtaxi.passenger
667b0a17-3e17-4e10-8729-9e50c59e2c2b,Jerry Katon,https://play-lh.googleusercontent.com/a-/AD_cMMSuB8HtHTtSO0n_lB4EP3z1HvmZPMLmL26sKRK8XLqLGk0,"Salah satu aplikasi yg wajib dimiliki ini. BUKAN SAJA untuk keperluan transportasi, tapi juga banyak fasilitas pembayaran dan pembelian online lainnya.... SEMOGA TERUS BERMANFAAT dan dimutakhirkan ... 👌👍😃😂🔥",5,12,5.261.0,2023-07-13 11:33:12,,,5.261.0,most_relevant,com.grabtaxi.passenger
e40f164a-b3f6-4a8f-9264-0127438f9811,Wawan Andriawan,https://play-lh.googleusercontent.com/a-/AD_cMMQkjXFnwtnb4BEvzCkrcy7s_13flx5DYTUCerTRVX1QizE,"Mantap dengan adanya aplikasi in jadi mempermudah orang untuk berpergian, dan tidak ribet juga cara daftar dan pesan nya",5,6,5.261.0,2023-07-13 11:33:22,,,5.261.0,most_relevant,com.grabtaxi.passenger
7f67e3b1-098f-4c80-b8d0-918e4b3304fe,Herli Adi,https://play-lh.googleusercontent.com/a/AAcHTtd0ioZUeCmBsMfJhMze6D_wLSM3s9bdzNw3Sra3exUt=mo,Tarif harganya Kurang bersahabat,3,0,5.261.0,2023-07-13 12:10:46,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2023-07-13 13:09:21,5.261.0,newest,com.grabtaxi.passenger
efec099a-4589-4e23-a376-e194a8e8acad,Samuel Thius,https://play-lh.googleusercontent.com/a/AAcHTtc0_y9Q6VY9ymCvteYWS3ma-8eHVkKNlajzK9VQ7Mhi=mo,Kuramg mantap,3,0,,2023-07-13 14:29:37,,,,newest,com.grabtaxi.passenger
916e147a-e7d3-43d7-b2d1-beb151a51019,restya ardesti,https://play-lh.googleusercontent.com/a/AAcHTtefhH38SbB6dJ7gSq3Tc-goM0POuPCoa9JynJaSk3_D=mo,isi pulsa di grab kenapa jadi tidak bisa???tolong di perbaiki,3,0,5.260.0,2023-07-13 14:35:57,,,5.260.0,most_relevant,com.grabtaxi.passenger
916e147a-e7d3-43d7-b2d1-beb151a51019,restya ardesti,https://play-lh.googleusercontent.com/a/AAcHTtefhH38SbB6dJ7gSq3Tc-goM0POuPCoa9JynJaSk3_D=mo,isi pulsa di grab kenapa jadi tidak bisa???tolong di perbaiki,3,0,5.260.0,2023-07-13 14:35:57,,,5.260.0,newest,com.grabtaxi.passenger
2ab9bb87-8cbd-4e3a-ab42-7137a73ef346,Sylveon,https://play-lh.googleusercontent.com/a-/AD_cMMR5LzIpbcjAQumdtJzd41WpqNKFlq6bPRotbEQNrZpczu8,"Maps grab di perumahan tempat ibu saya tinggal bener bener ngawur. Rumah ibu saya sebenarnya ada di blok C, sementara di maps grab sendiri, rumah ibu saya ditandai sebagai blok B. Blok ibu saya berada di tengah tengah perumahan, sementara blok b berada di bagian depan. Sangat mengecoh driver. Jika saya set point di pintu masuk perumahan, kasihan driver juga karena masih harus masuk ke dalam. Mohon perbaikannya segera.",3,0,5.261.0,2023-07-13 16:12:20,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-14 08:37:27,5.261.0,most_relevant,com.grabtaxi.passenger
2ab9bb87-8cbd-4e3a-ab42-7137a73ef346,Sylveon,https://play-lh.googleusercontent.com/a-/AD_cMMR5LzIpbcjAQumdtJzd41WpqNKFlq6bPRotbEQNrZpczu8,"Maps grab di perumahan tempat ibu saya tinggal bener bener ngawur. Rumah ibu saya sebenarnya ada di blok C, sementara di maps grab sendiri, rumah ibu saya ditandai sebagai blok B. Blok ibu saya berada di tengah tengah perumahan, sementara blok b berada di bagian depan. Sangat mengecoh driver. Jika saya set point di pintu masuk perumahan, kasihan driver juga karena masih harus masuk ke dalam. Mohon perbaikannya segera.",3,0,5.261.0,2023-07-13 16:12:20,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-14 08:37:27,5.261.0,newest,com.grabtaxi.passenger
0cae0e90-9b64-4564-9b3b-d12d5d251761,Yaomi Mayya,https://play-lh.googleusercontent.com/a-/AD_cMMRH4gnAXoA7A2dGsY65YWtM9-gZ6hrC83OfkY2kt6ZNFg,"Tolong donk perbaiki titik lokasi nya kok suka ga pas, udah pake cara manual di ketik tetep aja timbul nya jauh dari lokasi rumah, pake google map apa lagi hadehh driver yg baik bisa maklum dan sabar lah klo dapat driver yg marah² ga jelas perkara titik lokasi nya ga sesuai kan gw yg kena! Suka males klo driver telpon² Mulu nanyain alamat jelas, sdgkan kesalahan kan dari grab nya.",1,27,5.261.0,2023-07-13 17:47:16,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-14 07:32:20,5.261.0,most_relevant,com.grabtaxi.passenger
856935c3-0649-4254-bea1-191d08e50fa4,Nursyam Saragih,https://play-lh.googleusercontent.com/a/AAcHTtf0UCYfG0Q_qvyIFCBla4vwqyDUtPNqTvvl55IdQoI2=mo,"Kok ga bisa lagi ya login dah coba berkali-kali tetap aja ga bisa masuk,, ga da kodenya,, tolong donk perbaiki,😌 soalnya aku lebih suka make aplikasi grab ketimbang aplikas tranportasi lainnya.. makaciihh 🙏🏻",5,14,5.261.0,2023-07-13 18:53:57,,,5.261.0,most_relevant,com.grabtaxi.passenger
2d9a5621-b0bf-4b92-8d46-46327971c35d,Sabar PG Simarmata,https://play-lh.googleusercontent.com/a/AAcHTtf-M68YZ1igvEACGDJcjOEkYx5WQWrI-XIMMja54LtQ=mo,"Kenapa sih grap itu selalu ambil jalan paling jauh?jalan yg diambil grap bisa sampe 20 mnt,padahal kalo jalan dari google cuma 11 mnt.Lebih hemat jalan kalo dari google..kenapa sih?gk bisa meng-efisienkan waktu dan jalan konsumen?kenapa?why?왜?",1,3,5.256.0,2023-07-13 19:05:04,"Maaf ya Kak atas ketidaknyamanan yang terjadi 🙇‍♀️
Kalau Kakak memiliki kendala saat menggunakan aplikasi Grab atau tidak nyaman dengan pelayanan kami, silakan pilih keluhan yang sesuai pada link berikut ya https://grb.to/consumeridhelpcenter. Terima kasih 🙏
",2023-07-14 07:30:09,5.256.0,most_relevant,com.grabtaxi.passenger
4b6540b5-2d92-4c24-bb5f-cc150da4b42a,erlina mawaty,https://play-lh.googleusercontent.com/a/AAcHTtcckm9sInwcXeweELzX0UCjeMMBuco5CJ-RkaOF75hX=mo,perbanyak disct,3,0,5.261.0,2023-07-13 20:31:25,,,5.261.0,newest,com.grabtaxi.passenger
8dc5c19a-2e34-44ee-a962-cb52f3c447f8,Frans JP,https://play-lh.googleusercontent.com/a/AAcHTtf3cL16wnU-PDo_TtjHPqQO5JqcazQapFlXQkh27TV_=mo,"grab sangat membantu para traveler,supervisi berkala atas kendaraan para pengemudi,yg SDH kurang bagus kendaraannya disarankan bisa di make over jd lebih bersih,nyaman dan mantap",4,14,5.261.0,2023-07-13 22:57:13,"Hai Kak. Enjoy ya Kak.
Oh iya, jika Kakak merasa puas menggunakan layanan Grab, boleh diberikan rating 5 ya Kak. Terima kasih 😊🙏",2023-07-14 07:27:18,5.261.0,most_relevant,com.grabtaxi.passenger
e16300fb-7712-4dc5-b30f-82b34408296d,Asyifa Salsabila,https://play-lh.googleusercontent.com/a/AAcHTtfpOxKWIcyXEwxEO6NayiZFHWRH13E9ARe05j4uI57b=mo,"Tolong dibenerin mapnya dong, udh dibetulin alamat sesuai titik tapi masih tetep nyasar. Pas di lihatin map dirver ternyata beda titik pengiriman di hp driver dan hp aku. Pantes aja nyasar mulu😔. Jadi kalau request cantelin makanan di pager gak bisa, harus nemuin driver yang kesasar karena map padahal lagi gak enak badan jadi harus keluar rumah buat nemuin driver😄. Tolong pihak grab dibetulkan mapnya🙏🏻",3,0,,2023-07-13 23:35:26,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-14 07:26:04,,most_relevant,com.grabtaxi.passenger
e16300fb-7712-4dc5-b30f-82b34408296d,Asyifa Salsabila,https://play-lh.googleusercontent.com/a/AAcHTtfpOxKWIcyXEwxEO6NayiZFHWRH13E9ARe05j4uI57b=mo,"Tolong dibenerin mapnya dong, udh dibetulin alamat sesuai titik tapi masih tetep nyasar. Pas di lihatin map dirver ternyata beda titik pengiriman di hp driver dan hp aku. Pantes aja nyasar mulu😔. Jadi kalau request cantelin makanan di pager gak bisa, harus nemuin driver yang kesasar karena map padahal lagi gak enak badan jadi harus keluar rumah buat nemuin driver😄. Tolong pihak grab dibetulkan mapnya🙏🏻",3,0,,2023-07-13 23:35:26,"Halo Kak, maaf ya jadi bikin nggak nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang, maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏
",2023-07-14 07:26:04,,newest,com.grabtaxi.passenger
22d2ee08-9dc3-4043-ba04-1eeb08bbac55,syifaa adriana,https://play-lh.googleusercontent.com/a/AAcHTteFmgVivbgfv1CxQEexVl2rkqdi11KzRWRSlXpjdeYa=mo,"Grab tu kenapa ya, pesen grabfood sekarang jadi tambah ribet, semoga kedepannya bisa lebih baik deh, update mulu tp malah memperburuk, saya ttp bintang 5 karena saya masih pake grab & pengen grab betul2 memperbaiki dari segala aspek baik itu makanan, motor, mobil, mart, tolong keluhan masyarakat diperhatikan.",5,2,5.254.0,2023-07-14 04:25:13,,,5.254.0,most_relevant,com.grabtaxi.passenger
7aefff7d-e606-492e-9917-0ede67674a96,LISBET KATINCE SITORUS,https://play-lh.googleusercontent.com/a-/AD_cMMS4qnaxwH5ZpFJ7nFO5zsdFeN5MDQzUOY99gT9gbonVwpAV,Terimakasih banyak atas dukungan nya buat Grab mohon maaf sebelumnya tolong maap nya mem verifkasi lingkungan aman di sekitarnya kalau perjalanan di atas jam 7 malam masalah karena ada jalan yang ramai yang tidak jauh perbedaannya jarak tidak seberapa tetapi harus mengambil jalan yang sepi mohon di pertimbangkan kembali untuk ke amanan dan kenyamanan sesama pengguna Pihak pemakai maupun penyedia layanan Terimakasih 🙏🙏🙏👍👍👍,5,9,5.261.0,2023-07-14 06:30:35,,,5.261.0,most_relevant,com.grabtaxi.passenger
5cc04c0b-c33f-48b2-8750-561d8d2c0ffd,Arka Doang,https://play-lh.googleusercontent.com/a/AAcHTtfzQKyzTnfw4AyxgUtskmhSkurUY_Fgpi82QEjUh9FP=mo,Sangat membantu,3,0,,2023-07-14 06:51:34,"Hai Kak. Enjoy ya Kak.
Oh iya, jika Kakak merasa puas menggunakan layanan Grab, boleh diberikan rating 5 ya Kak. Terima kasih 😊🙏",2023-07-14 07:17:38,,newest,com.grabtaxi.passenger
3f120bcc-aad1-44e0-b0c2-c2713f1f5bad,JuNa JUE,https://play-lh.googleusercontent.com/a-/AD_cMMQ2R5P7-PMQTba8iHavszDlfFvgPM59Bab2suuvmO1-v-E,"Sangat membantu disetiap perjalanan dan membantu mamak yg malas masak, tapi tolong untuk driver2 grab car kalau memang pesanan gk akan diambil dikonfirmasi. Sudah dichat dan dibaca tapi gk dibalas2 chatnya, sudah nunggu lama&anak udah kesel. Kalau gk terburu2 gk masalah, ini terburu2 mau ke rumah sakit. Gk sekali aja, tp udah beberapa kali sprti itu. Terimakasih",5,11,5.260.0,2023-07-14 09:50:26,,,5.260.0,most_relevant,com.grabtaxi.passenger
